regime,repeat,coalition,coalition_key,coalition_size,loss,orders
skewed,8,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.08912765025121369,100000
skewed,8,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.07772055405217601,100000
skewed,8,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.04118865278597121,100000
skewed,8,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.0913166687388352,100000
skewed,8,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.04928709287792315,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.0480350103601844,100000
skewed,8,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.0568412407594628,100000
skewed,8,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.05892190892747019,100000
skewed,8,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09309877973623527,100000
skewed,8,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.07356506941469752,100000
skewed,8,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10646511627540421,100000
skewed,8,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.1190015920087889,100000
skewed,8,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.060792116925704354,100000
skewed,8,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.061996074643196675,100000
skewed,8,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.07799630938817274,100000
skewed,8,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.08724700736972105,100000
skewed,8,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.07693719887667301,100000
skewed,8,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.06774550937914939,100000
skewed,8,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.05481272351710665,100000
skewed,8,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.08084295352984407,100000
skewed,8,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.0655843322514293,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.06939342518379832,100000
skewed,8,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.10031058669187073,100000
skewed,8,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.06505538655335823,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.05669095082867631,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.07190174412757142,100000
skewed,8,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.07480338111979126,100000
skewed,8,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09616058232161162,100000
skewed,8,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.11196271688130988,100000
skewed,8,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.12206339459416524,100000
skewed,8,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.08386630806269746,100000
skewed,8,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.09049588778814435,100000
skewed,8,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07109973355264193,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.07303945526559567,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.0856804352193336,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.08055768459606333,100000
skewed,8,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.11502451946668621,100000
skewed,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.08932646530113096,100000
skewed,9,EMPTY,EMPTY,0,0.0,100000
skewed,9,missing_measures,missing_measures,1,0.050545691438007384,100000
skewed,9,value_noise,value_noise,1,0.04450055039880202,100000
skewed,9,orphan_foreign_keys,orphan_foreign_keys,1,0.017100553315028227,100000
skewed,9,stale_timestamps,stale_timestamps,1,0.02876211785405196,100000
skewed,9,dimension_drift,dimension_drift,1,0.05159710451306601,100000
skewed,9,duplicate_facts,duplicate_facts,1,0.06468831566312781,100000
skewed,9,missing_measures|value_noise,missing_measures|value_noise,2,0.03512825927872937,100000
skewed,9,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06627875202054886,100000
skewed,9,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.07436806220474226,100000
skewed,9,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.09143374057628474,100000
skewed,9,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.02383884439769677,100000
skewed,9,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.04506453958944094,100000
skewed,9,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.058152699422789396,100000
skewed,9,dimension_drift|value_noise,dimension_drift|value_noise,2,0.08993808849938545,100000
skewed,9,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.11087705609561332,100000
skewed,9,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.04586267116908019,100000
skewed,9,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.05439098573949399,100000
skewed,9,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05697719270239654,100000
skewed,9,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.08035922236711798,100000
skewed,9,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06951312417951142,100000
skewed,9,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.10792688570399216,100000
skewed,9,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.05171470252007118,100000
skewed,9,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.058528131903560626,100000
skewed,9,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.08301528325311158,100000
skewed,9,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.056357876045182,100000
skewed,9,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.09010112278728374,100000
skewed,9,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.09623086685130611,100000
skewed,9,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.04055141421054952,100000
skewed,9,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.11525611134301962,100000
skewed,9,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.04761771992392176,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.07444139784517914,100000
skewed,9,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.058716688613428325,100000
skewed,9,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.08985989045835505,100000
skewed,9,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.10097056634922752,100000
skewed,9,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.10359023752337283,100000
skewed,9,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.11340338959718083,100000
skewed,9,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.15112925265872784,100000
skewed,9,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.08315310359354595,100000
skewed,9,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.06180200121878016,100000
skewed,9,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.10452265072609498,100000
skewed,9,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.11275169422037576,100000
skewed,9,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.07511457514490244,100000
skewed,9,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.0862775339009071,100000
skewed,9,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.05915754918668578,100000
skewed,9,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.10641515587794284,100000
skewed,9,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.07080151297220488,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.10210107219088214,100000
skewed,9,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.120053237618041,100000
skewed,9,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.06433028973677452,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.07746977022115181,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.09822027337140414,100000
skewed,9,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.10351203948234242,100000
skewed,9,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.10349689985079503,100000
skewed,9,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.14366898518604268,100000
skewed,9,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.15365558616029537,100000
skewed,9,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.10934745924247861,100000
skewed,9,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.10967740652573835,100000
skewed,9,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07360118611370867,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.10323352505343769,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.11654470911790502,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.1012486457473768,100000
skewed,9,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.1461953186876102,100000
skewed,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.11767716198046058,100000
skewed,10,EMPTY,EMPTY,0,0.0,100000
skewed,10,missing_measures,missing_measures,1,0.049570180659234714,100000
skewed,10,value_noise,value_noise,1,0.04110358360214579,100000
skewed,10,orphan_foreign_keys,orphan_foreign_keys,1,0.01762382374383817,100000
skewed,10,stale_timestamps,stale_timestamps,1,0.027474802024910233,100000
skewed,10,dimension_drift,dimension_drift,1,0.055913199494771026,100000
skewed,10,duplicate_facts,duplicate_facts,1,0.06299611718875932,100000
skewed,10,missing_measures|value_noise,missing_measures|value_noise,2,0.034730007649484945,100000
skewed,10,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.0656535471851801,100000
skewed,10,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.07181472194195176,100000
skewed,10,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.09058502280084157,100000
skewed,10,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.022912315641728638,100000
skewed,10,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.04062587854578391,100000
skewed,10,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.055255727302983684,100000
skewed,10,dimension_drift|value_noise,dimension_drift|value_noise,2,0.09104899355526623,100000
skewed,10,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10682158014567422,100000
skewed,10,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.0450986257687484,100000
skewed,10,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.05547623748543896,100000
skewed,10,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05688646163110917,100000
skewed,10,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.08338800151968126,100000
skewed,10,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06759274064560022,100000
skewed,10,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.11002853634246719,100000
skewed,10,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.04892899631940252,100000
skewed,10,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.05761549686091523,100000
skewed,10,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.0840560653404006,100000
skewed,10,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.05504378075254933,100000
skewed,10,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.08789808846789715,100000
skewed,10,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.09658003922656204,100000
skewed,10,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.04062305754640802,100000
skewed,10,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.11282956408355861,100000
skewed,10,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.0456481601345602,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.07745023193761477,100000
skewed,10,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.0547780222466218,100000
skewed,10,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.0866241915500787,100000
skewed,10,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09452135109850553,100000
skewed,10,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.10520113725610412,100000
skewed,10,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10922887171562573,100000
skewed,10,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.14721640778512102,100000
skewed,10,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.0829510395103492,100000
skewed,10,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.061483085087950085,100000
skewed,10,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.1072611064771675,100000
skewed,10,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.11462515979930812,100000
skewed,10,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.0718144855308328,100000
skewed,10,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.08453511092273167,100000
skewed,10,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.05582239779551374,100000
skewed,10,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.10694155455183088,100000
skewed,10,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.06998473685795167,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.10543290540913326,100000
skewed,10,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.11882458050927909,100000
skewed,10,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.06335890203923958,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.07732898757947951,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.10018607643044633,100000
skewed,10,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.1007763352509166,100000
skewed,10,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09692864266845702,100000
skewed,10,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.14221506594240163,100000
skewed,10,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.14962369935507253,100000
skewed,10,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.11185772993400842,100000
skewed,10,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.10742060013416196,100000
skewed,10,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07076335390091608,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.10100652127535723,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.12037386151453561,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.10006483207231107,100000
skewed,10,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.1446223575123531,100000
skewed,10,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.11594747738075956,100000
skewed,11,EMPTY,EMPTY,0,0.0,100000
skewed,11,missing_measures,missing_measures,1,0.05121075967437068,100000
skewed,11,value_noise,value_noise,1,0.04189079690061519,100000
skewed,11,orphan_foreign_keys,orphan_foreign_keys,1,0.015617273559886883,100000
skewed,11,stale_timestamps,stale_timestamps,1,0.028438951176557682,100000
skewed,11,dimension_drift,dimension_drift,1,0.018922513252421978,100000
skewed,11,duplicate_facts,duplicate_facts,1,0.06384488706292565,100000
skewed,11,missing_measures|value_noise,missing_measures|value_noise,2,0.03461664243545152,100000
skewed,11,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06562666117685327,100000
skewed,11,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.07330065041607957,100000
skewed,11,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.06172412771784965,100000
skewed,11,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.02612916351375273,100000
skewed,11,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.041193961261166194,100000
skewed,11,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.05690593628727567,100000
skewed,11,dimension_drift|value_noise,dimension_drift|value_noise,2,0.05877315921373259,100000
skewed,11,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10738801906765756,100000
skewed,11,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.04405622473644456,100000
skewed,11,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.02474713873888593,100000
skewed,11,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05542056244359693,100000
skewed,11,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.04736146442897966,100000
skewed,11,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06944328921121526,100000
skewed,11,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.07912912098065548,100000
skewed,11,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.04922284685466552,100000
skewed,11,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.05745793255655268,100000
skewed,11,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.049330620368093235,100000
skewed,11,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.05158844169626105,100000
skewed,11,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.08771655191856217,100000
skewed,11,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.07075901013421995,100000
skewed,11,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.04138219339509456,100000
skewed,11,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.08381401845955855,100000
skewed,11,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.049137371511376635,100000
skewed,11,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.04165593000254944,100000
skewed,11,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.056209100647826686,100000
skewed,11,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.05481460508092193,100000
skewed,11,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09568439034891138,100000
skewed,11,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.07378829860039307,100000
skewed,11,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.1098946261790245,100000
skewed,11,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.12057615411797856,100000
skewed,11,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.053186089915443616,100000
skewed,11,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.06101896459188653,100000
skewed,11,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.0702442874211112,100000
skewed,11,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.08472752312894508,100000
skewed,11,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.07206413697576668,100000
skewed,11,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.056187408920819554,100000
skewed,11,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.0547388923267387,100000
skewed,11,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.0721719104891944,100000
skewed,11,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.0680001396168517,100000
