regime,permutations,trial,rmse,max_error,top1,unique_coalitions,coalition_fraction,hoeffding_radius
seasonal,4,155,0.003898227666579735,0.0076161842082716445,False,20,0.3125,1.6553910298388703
seasonal,4,156,0.009594632199528557,0.01873012262773483,True,20,0.3125,1.6553910298388703
seasonal,4,157,0.0030660092668051676,0.006544607470204656,True,21,0.328125,1.6553910298388703
seasonal,4,158,0.009987605595428488,0.020136392071253367,True,20,0.3125,1.6553910298388703
seasonal,4,159,0.0033891759018599152,0.0061944924526272024,True,22,0.34375,1.6553910298388703
seasonal,4,160,0.005422485657719614,0.011170415755348677,False,22,0.34375,1.6553910298388703
seasonal,4,161,0.016768661380864205,0.031064373131559617,False,16,0.25,1.6553910298388703
seasonal,4,162,0.004902005661603589,0.00927523522528723,False,17,0.265625,1.6553910298388703
seasonal,4,163,0.010389728782190702,0.020285327316135963,False,17,0.265625,1.6553910298388703
seasonal,4,164,0.00624443358225305,0.011652133868378427,False,20,0.3125,1.6553910298388703
seasonal,4,165,0.005204630920081363,0.006879200053795553,False,20,0.3125,1.6553910298388703
seasonal,4,166,0.009642072167735998,0.01791332023643262,True,20,0.3125,1.6553910298388703
seasonal,4,167,0.012859169041324062,0.018922989220783108,True,20,0.3125,1.6553910298388703
seasonal,4,168,0.005932543890342576,0.012543244780217889,True,18,0.28125,1.6553910298388703
seasonal,4,169,0.004380050463580152,0.008362435582585957,True,18,0.28125,1.6553910298388703
seasonal,4,170,0.002555150394918519,0.004175535752767856,False,22,0.34375,1.6553910298388703
seasonal,4,171,0.020668874601786902,0.039465152191385584,False,19,0.296875,1.6553910298388703
seasonal,4,172,0.0064944408616512935,0.011905613789150789,False,19,0.296875,1.6553910298388703
seasonal,4,173,0.0073005659446634084,0.009696029368319781,False,17,0.265625,1.6553910298388703
seasonal,4,174,0.011382292441809988,0.018932666373435374,False,19,0.296875,1.6553910298388703
seasonal,4,175,0.010212603751263783,0.01582530555941248,False,18,0.28125,1.6553910298388703
seasonal,4,176,0.005942501603950847,0.010179394033766269,True,16,0.25,1.6553910298388703
seasonal,4,177,0.016613669540268234,0.028681643882602543,False,19,0.296875,1.6553910298388703
seasonal,4,178,0.023679013361196807,0.041541697450397375,False,17,0.265625,1.6553910298388703
seasonal,4,179,0.006925671378930828,0.012152389805005642,False,18,0.28125,1.6553910298388703
seasonal,4,180,0.009545281856039426,0.019900507228165564,True,21,0.328125,1.6553910298388703
seasonal,4,181,0.0011574956465653682,0.001993012630457966,True,21,0.328125,1.6553910298388703
seasonal,4,182,0.008231723325452923,0.015365350946535395,False,21,0.328125,1.6553910298388703
seasonal,4,183,0.008415151646969527,0.016522199720513404,False,21,0.328125,1.6553910298388703
seasonal,4,184,0.00948680205739866,0.018181094080358985,True,20,0.3125,1.6553910298388703
seasonal,4,185,0.0031880660878248735,0.005895658029630626,False,19,0.296875,1.6553910298388703
seasonal,4,186,0.008833880796020337,0.015013844067531961,False,19,0.296875,1.6553910298388703
seasonal,4,187,0.005416797197638332,0.008899647010601381,False,18,0.28125,1.6553910298388703
seasonal,4,188,0.020361620665847575,0.03639451967116401,False,19,0.296875,1.6553910298388703
seasonal,4,189,0.01244709081351313,0.022566681191069325,True,21,0.328125,1.6553910298388703
seasonal,4,190,0.012562117463854014,0.02189835799494167,False,18,0.28125,1.6553910298388703
seasonal,4,191,0.010361084561253363,0.016071661107044638,False,20,0.3125,1.6553910298388703
seasonal,4,192,0.00946288822986646,0.016758071248681942,True,19,0.296875,1.6553910298388703
seasonal,4,193,0.009449402986439684,0.016380401364027818,True,19,0.296875,1.6553910298388703
seasonal,4,194,0.010647330292947527,0.020403823556000157,True,14,0.21875,1.6553910298388703
seasonal,4,195,0.009356247741422604,0.015841525139821337,True,22,0.34375,1.6553910298388703
seasonal,4,196,0.0038709047353795243,0.006498486996634457,True,19,0.296875,1.6553910298388703
seasonal,4,197,0.02026319907018965,0.03563302277356838,True,14,0.21875,1.6553910298388703
seasonal,4,198,0.008461923547749318,0.013109426554323615,True,19,0.296875,1.6553910298388703
seasonal,4,199,0.015079575362243153,0.02956670932619966,False,21,0.328125,1.6553910298388703
seasonal,8,0,0.007687932688729081,0.013115365160456804,True,28,0.4375,1.1705382227144476
seasonal,8,1,0.0038330639128019007,0.007154796352278285,False,33,0.515625,1.1705382227144476
seasonal,8,2,0.006068055399863337,0.010041060116019018,False,30,0.46875,1.1705382227144476
seasonal,8,3,0.004289057346070409,0.008390015291174984,False,33,0.515625,1.1705382227144476
seasonal,8,4,0.008661037549989559,0.01834733429631189,True,33,0.515625,1.1705382227144476
seasonal,8,5,0.010989715789706962,0.018331826064807783,True,32,0.5,1.1705382227144476
seasonal,8,6,0.003489716331411579,0.007378057255600803,True,32,0.5,1.1705382227144476
seasonal,8,7,0.011177743060823446,0.01944658731517987,True,33,0.515625,1.1705382227144476
seasonal,8,8,0.0027435165668305093,0.005058930293368971,True,32,0.5,1.1705382227144476
seasonal,8,9,0.011026818011243984,0.022912513517449194,True,29,0.453125,1.1705382227144476
seasonal,8,10,0.004466825787598563,0.007466882883271872,False,32,0.5,1.1705382227144476
seasonal,8,11,0.0020462034279733416,0.003221935099097837,True,32,0.5,1.1705382227144476
seasonal,8,12,0.011921000489826339,0.02047462579005266,False,31,0.484375,1.1705382227144476
seasonal,8,13,0.010720671473806391,0.020094940361771306,False,31,0.484375,1.1705382227144476
seasonal,8,14,0.011061402432831104,0.01823618763376602,True,27,0.421875,1.1705382227144476
seasonal,8,15,0.006109754889623779,0.013141939781920312,True,32,0.5,1.1705382227144476
seasonal,8,16,0.014112432223392356,0.02490658316821987,False,30,0.46875,1.1705382227144476
seasonal,8,17,0.007151289225753274,0.015122240568464378,True,32,0.5,1.1705382227144476
seasonal,8,18,0.009632895680589615,0.017207221441965445,False,30,0.46875,1.1705382227144476
seasonal,8,19,0.005797983353746859,0.009279849372350935,True,27,0.421875,1.1705382227144476
seasonal,8,20,0.00541283350189106,0.009546191185363883,True,30,0.46875,1.1705382227144476
seasonal,8,21,0.0037034476424053966,0.00553716299200108,True,32,0.5,1.1705382227144476
seasonal,8,22,0.004491028536016418,0.008308392050353233,True,32,0.5,1.1705382227144476
seasonal,8,23,0.010143464996936451,0.02117964953601284,False,26,0.40625,1.1705382227144476
seasonal,8,24,0.010383973662459895,0.01932573653825744,False,34,0.53125,1.1705382227144476
seasonal,8,25,0.003046679317317794,0.0058001797565230195,True,32,0.5,1.1705382227144476
seasonal,8,26,0.003704424979392244,0.005314852016946104,True,35,0.546875,1.1705382227144476
seasonal,8,27,0.003574880714949127,0.007100360803130149,True,27,0.421875,1.1705382227144476
seasonal,8,28,0.004038613113518289,0.007089249598041102,True,35,0.546875,1.1705382227144476
seasonal,8,29,0.0024217328830844105,0.00382236444609637,True,29,0.453125,1.1705382227144476
seasonal,8,30,0.006158048730012776,0.010307993429367206,False,29,0.453125,1.1705382227144476
seasonal,8,31,0.008887611901717433,0.014418582559093462,False,28,0.4375,1.1705382227144476
seasonal,8,32,0.009174644257447143,0.017033792214484225,False,31,0.484375,1.1705382227144476
seasonal,8,33,0.003681091256162637,0.006129053777989068,False,33,0.515625,1.1705382227144476
seasonal,8,34,0.0056400554888190076,0.011061010224539914,False,30,0.46875,1.1705382227144476
seasonal,8,35,0.005580003393305481,0.010997022227867847,True,31,0.484375,1.1705382227144476
seasonal,8,36,0.0024069565375292997,0.003864668536466412,True,31,0.484375,1.1705382227144476
seasonal,8,37,0.0015993065651169185,0.002451443644586767,True,33,0.515625,1.1705382227144476
seasonal,8,38,0.003780951105852765,0.006253183802030816,False,31,0.484375,1.1705382227144476
seasonal,8,39,0.009399216963009502,0.013539657656507524,False,27,0.421875,1.1705382227144476
seasonal,8,40,0.007276504726521609,0.012960096599102001,True,32,0.5,1.1705382227144476
seasonal,8,41,0.00289669089970091,0.005869116031731169,True,31,0.484375,1.1705382227144476
seasonal,8,42,0.017237595956333597,0.03076794367289607,False,32,0.5,1.1705382227144476
seasonal,8,43,0.00527855757612459,0.009086422661669293,False,24,0.375,1.1705382227144476
seasonal,8,44,0.003904640967809954,0.0072080150146471185,True,29,0.453125,1.1705382227144476
seasonal,8,45,0.010057020247338818,0.016845426950065433,False,26,0.40625,1.1705382227144476
seasonal,8,46,0.004557569742601464,0.009043741076471299,False,31,0.484375,1.1705382227144476
seasonal,8,47,0.011021615881263849,0.019631647106105248,True,25,0.390625,1.1705382227144476
seasonal,8,48,0.004777980784215,0.00837925767862862,True,30,0.46875,1.1705382227144476
seasonal,8,49,0.004745440107484068,0.00959900590298819,True,31,0.484375,1.1705382227144476
seasonal,8,50,0.006690461996468106,0.01187791689167108,True,30,0.46875,1.1705382227144476
seasonal,8,51,0.006587092747372306,0.011883943891556649,False,32,0.5,1.1705382227144476
seasonal,8,52,0.0068933552700045165,0.012573419721327084,True,27,0.421875,1.1705382227144476
seasonal,8,53,0.004756901860102818,0.008402793929439174,False,29,0.453125,1.1705382227144476
seasonal,8,54,0.014628777333933463,0.026546742882621474,False,30,0.46875,1.1705382227144476
seasonal,8,55,0.002398074146125266,0.003912604499913663,False,31,0.484375,1.1705382227144476
seasonal,8,56,0.0019434036223241237,0.003417356717655872,False,30,0.46875,1.1705382227144476
seasonal,8,57,0.004362686769442377,0.009169487731461291,False,31,0.484375,1.1705382227144476
seasonal,8,58,0.004227778519638548,0.008829204931288552,True,32,0.5,1.1705382227144476
seasonal,8,59,0.007188915994893875,0.013833286514831428,True,26,0.40625,1.1705382227144476
seasonal,8,60,0.0052234977033409685,0.011427085036920198,False,27,0.421875,1.1705382227144476
seasonal,8,61,0.004331028567176149,0.00843306622243208,True,32,0.5,1.1705382227144476
seasonal,8,62,0.007299042859564071,0.01329530436699787,True,32,0.5,1.1705382227144476
seasonal,8,63,0.0037604670474282896,0.006454920610969897,False,32,0.5,1.1705382227144476
seasonal,8,64,0.0026963295565423004,0.003915662922751827,True,32,0.5,1.1705382227144476
seasonal,8,65,0.001508141551342485,0.002406919733760296,True,30,0.46875,1.1705382227144476
seasonal,8,66,0.003605601714800266,0.007549070119722379,True,34,0.53125,1.1705382227144476
seasonal,8,67,0.008408572483318328,0.014273334091616876,False,30,0.46875,1.1705382227144476
seasonal,8,68,0.013663717598590405,0.022443887212643468,False,27,0.421875,1.1705382227144476
seasonal,8,69,0.011539178921780661,0.02003564149173035,False,32,0.5,1.1705382227144476
seasonal,8,70,0.0034471370618405135,0.00591242495075691,True,32,0.5,1.1705382227144476
seasonal,8,71,0.00783275930254897,0.013522696936423547,True,32,0.5,1.1705382227144476
seasonal,8,72,0.006159266561302879,0.011759193988774518,False,30,0.46875,1.1705382227144476
seasonal,8,73,0.005854656869680556,0.012669284358164855,True,34,0.53125,1.1705382227144476
seasonal,8,74,0.00894054376492801,0.016077481242715363,True,30,0.46875,1.1705382227144476
seasonal,8,75,0.004832582016644313,0.008799527414904031,True,31,0.484375,1.1705382227144476
seasonal,8,76,0.009026393575939854,0.017063699201636973,True,30,0.46875,1.1705382227144476
seasonal,8,77,0.001577310149746054,0.002341855486316602,True,30,0.46875,1.1705382227144476
seasonal,8,78,0.011739681298684551,0.021861930792567347,False,32,0.5,1.1705382227144476
seasonal,8,79,0.009387419375792478,0.017400471593157732,False,31,0.484375,1.1705382227144476
seasonal,8,80,0.006807482001583674,0.012592207241446062,True,30,0.46875,1.1705382227144476
seasonal,8,81,0.007669391847753771,0.01646029353351045,False,34,0.53125,1.1705382227144476
seasonal,8,82,0.012898030451709208,0.023384061519770634,True,27,0.421875,1.1705382227144476
seasonal,8,83,0.008229582257475863,0.01506174877259155,False,31,0.484375,1.1705382227144476
seasonal,8,84,0.0044052601293554285,0.007107608225029587,False,32,0.5,1.1705382227144476
seasonal,8,85,0.008898758001140957,0.015434482514807491,False,32,0.5,1.1705382227144476
seasonal,8,86,0.009549751295329806,0.017577904783628723,True,28,0.4375,1.1705382227144476
seasonal,8,87,0.0022041053876884187,0.004165920437257612,False,33,0.515625,1.1705382227144476
seasonal,8,88,0.003503279120636818,0.006656892114654436,True,33,0.515625,1.1705382227144476
seasonal,8,89,0.00745623660999344,0.01501351319488372,False,33,0.515625,1.1705382227144476
seasonal,8,90,0.010052982776505948,0.018277723913950904,True,31,0.484375,1.1705382227144476
seasonal,8,91,0.0020720829733684803,0.0037876985315492117,True,33,0.515625,1.1705382227144476
seasonal,8,92,0.005612940620414815,0.008830515375395332,True,31,0.484375,1.1705382227144476
seasonal,8,93,0.005528620274100252,0.009208485475591444,False,34,0.53125,1.1705382227144476
seasonal,8,94,0.0019000765835000492,0.0034850760579529854,True,34,0.53125,1.1705382227144476
seasonal,8,95,0.003200147974213366,0.005883127548596899,False,30,0.46875,1.1705382227144476
seasonal,8,96,0.0051792356495417285,0.00989266082803653,True,32,0.5,1.1705382227144476
seasonal,8,97,0.005802348176683966,0.009513037873547014,False,33,0.515625,1.1705382227144476
seasonal,8,98,0.007979267728915225,0.013821285171766791,True,29,0.453125,1.1705382227144476
seasonal,8,99,0.004128696779908165,0.007018092159699394,False,27,0.421875,1.1705382227144476
seasonal,8,100,0.007525202415469222,0.015860732899385444,False,32,0.5,1.1705382227144476
seasonal,8,101,0.002442001566512737,0.00406671094953473,True,32,0.5,1.1705382227144476
seasonal,8,102,0.009375482598927112,0.015914807888380456,True,30,0.46875,1.1705382227144476
seasonal,8,103,0.010502332174351882,0.021073766501097865,True,31,0.484375,1.1705382227144476
seasonal,8,104,0.00964774537826719,0.02004164881450992,True,30,0.46875,1.1705382227144476
seasonal,8,105,0.008453180710624668,0.017428490746763406,False,33,0.515625,1.1705382227144476
seasonal,8,106,0.01071927125732056,0.01875278347330668,False,32,0.5,1.1705382227144476
seasonal,8,107,0.009075089420291284,0.015565607288522642,False,33,0.515625,1.1705382227144476
seasonal,8,108,0.007246925540118924,0.011092234171302385,True,30,0.46875,1.1705382227144476
seasonal,8,109,0.0025154014794452778,0.0044500706125693325,False,27,0.421875,1.1705382227144476
seasonal,8,110,0.001087117979643419,0.0022511556130390444,True,30,0.46875,1.1705382227144476
seasonal,8,111,0.007595769326433392,0.013267049389884475,True,29,0.453125,1.1705382227144476
seasonal,8,112,0.005107482983015107,0.009124379901496317,False,31,0.484375,1.1705382227144476
seasonal,8,113,0.007164774965578229,0.011944406520490017,True,33,0.515625,1.1705382227144476
seasonal,8,114,0.005833943593283404,0.011416283316017871,False,30,0.46875,1.1705382227144476
seasonal,8,115,0.003404375721384218,0.00696753817933168,False,32,0.5,1.1705382227144476
seasonal,8,116,0.012448924083558195,0.021839890047330703,True,30,0.46875,1.1705382227144476
seasonal,8,117,0.006526202214620901,0.010571348415433189,False,33,0.515625,1.1705382227144476
seasonal,8,118,0.015269015859083355,0.027189343069344972,False,29,0.453125,1.1705382227144476
seasonal,8,119,0.0029690169412743893,0.0043202168405023465,True,29,0.453125,1.1705382227144476
seasonal,8,120,0.005256114512573209,0.009047226507431198,False,30,0.46875,1.1705382227144476
seasonal,8,121,0.003053425744593763,0.004314332698891799,True,33,0.515625,1.1705382227144476
seasonal,8,122,0.018503235616905336,0.03549213070336501,True,29,0.453125,1.1705382227144476
seasonal,8,123,0.002623417847016684,0.004603387129346933,True,30,0.46875,1.1705382227144476
seasonal,8,124,0.007196402722762479,0.012142049961215415,False,35,0.546875,1.1705382227144476
seasonal,8,125,0.008148920593340813,0.014044259274473586,True,30,0.46875,1.1705382227144476
seasonal,8,126,0.01220528009013445,0.022336291004596893,True,27,0.421875,1.1705382227144476
seasonal,8,127,0.009474596670094709,0.01504012798909889,True,33,0.515625,1.1705382227144476
seasonal,8,128,0.010118528224343169,0.01663500391278768,False,30,0.46875,1.1705382227144476
seasonal,8,129,0.0014412568451399159,0.0026240612995427773,True,28,0.4375,1.1705382227144476
seasonal,8,130,0.008862654181287526,0.016195309395904814,False,29,0.453125,1.1705382227144476
seasonal,8,131,0.008239919615921125,0.014646407649460215,True,29,0.453125,1.1705382227144476
seasonal,8,132,0.012363029806475303,0.024507464956861583,True,31,0.484375,1.1705382227144476
seasonal,8,133,0.012718517022413174,0.023445741031711417,False,27,0.421875,1.1705382227144476
seasonal,8,134,0.00574474078869341,0.012081097272535882,True,25,0.390625,1.1705382227144476
seasonal,8,135,0.012220790589804072,0.020744117799815665,False,29,0.453125,1.1705382227144476
seasonal,8,136,0.008429292138110056,0.016658599099391574,False,33,0.515625,1.1705382227144476
seasonal,8,137,0.014857062457315136,0.026442606431793976,False,30,0.46875,1.1705382227144476
seasonal,8,138,0.0036810055633312356,0.006748500746644629,True,30,0.46875,1.1705382227144476
seasonal,8,139,0.007606596123605202,0.014310318780630445,False,31,0.484375,1.1705382227144476
seasonal,8,140,0.006789550094271969,0.012421235176370806,True,34,0.53125,1.1705382227144476
seasonal,8,141,0.005657590838252354,0.009218514621164992,True,32,0.5,1.1705382227144476
seasonal,8,142,0.0086128595492485,0.015512309601692333,False,30,0.46875,1.1705382227144476
seasonal,8,143,0.0057835064465482965,0.009929229535609818,True,31,0.484375,1.1705382227144476
seasonal,8,144,0.0025494543513648747,0.00372740644905741,False,31,0.484375,1.1705382227144476
seasonal,8,145,0.003974379397418752,0.007916857476535368,False,33,0.515625,1.1705382227144476
seasonal,8,146,0.006120605956789846,0.0111587474484156,False,33,0.515625,1.1705382227144476
seasonal,8,147,0.0038095135528609693,0.006896649271009032,True,27,0.421875,1.1705382227144476
seasonal,8,148,0.009694498582206558,0.01790650477557494,True,30,0.46875,1.1705382227144476
seasonal,8,149,0.000870182082361757,0.0014140950926411645,True,35,0.546875,1.1705382227144476
seasonal,8,150,0.0089841287322145,0.01394551108561229,True,31,0.484375,1.1705382227144476
seasonal,8,151,0.01198763792949903,0.023474369292495863,False,35,0.546875,1.1705382227144476
seasonal,8,152,0.013349978317806563,0.026822399137611766,False,29,0.453125,1.1705382227144476
seasonal,8,153,0.0033969798482075763,0.0066630640861689155,False,34,0.53125,1.1705382227144476
seasonal,8,154,0.0077715632577489355,0.013358697641372357,True,30,0.46875,1.1705382227144476
seasonal,8,155,0.0035293031192433657,0.006412831107089831,False,35,0.546875,1.1705382227144476
seasonal,8,156,0.00748448620651261,0.013842508103850685,False,29,0.453125,1.1705382227144476
seasonal,8,157,0.0052070867419875795,0.009595019958885575,True,23,0.359375,1.1705382227144476
seasonal,8,158,0.006954514393223827,0.01133217781531423,True,29,0.453125,1.1705382227144476
seasonal,8,159,0.009319738970626367,0.016731342860808875,False,31,0.484375,1.1705382227144476
seasonal,8,160,0.007657220638297203,0.01307247030433989,True,28,0.4375,1.1705382227144476
seasonal,8,161,0.004633728553972691,0.009327820511300686,False,30,0.46875,1.1705382227144476
seasonal,8,162,0.007267605521095816,0.01287137943018616,True,32,0.5,1.1705382227144476
seasonal,8,163,0.0026126643514190976,0.005273664751382998,False,32,0.5,1.1705382227144476
seasonal,8,164,0.007480496574450553,0.013747611732604671,False,32,0.5,1.1705382227144476
seasonal,8,165,0.004262240926081466,0.006905261635736793,False,29,0.453125,1.1705382227144476
seasonal,8,166,0.002740714103021273,0.004924234271690579,True,26,0.40625,1.1705382227144476
seasonal,8,167,0.004975037126395328,0.008476004142828371,False,28,0.4375,1.1705382227144476
seasonal,8,168,0.016277284673445216,0.02998665573107115,False,30,0.46875,1.1705382227144476
seasonal,8,169,0.011679407683287627,0.02023118699060968,True,32,0.5,1.1705382227144476
seasonal,8,170,0.021051032018380017,0.03562630873102074,True,27,0.421875,1.1705382227144476
seasonal,8,171,0.004358014831464463,0.008367341854147222,False,23,0.359375,1.1705382227144476
seasonal,8,172,0.004382548798646535,0.009532489411088904,True,30,0.46875,1.1705382227144476
seasonal,8,173,0.00795634316271955,0.015371497732376022,False,27,0.421875,1.1705382227144476
seasonal,8,174,0.016668371882943102,0.030644228692169283,False,28,0.4375,1.1705382227144476
seasonal,8,175,0.004741334479004142,0.009737388897896847,False,36,0.5625,1.1705382227144476
seasonal,8,176,0.006077387207605132,0.010517799973282362,True,31,0.484375,1.1705382227144476
seasonal,8,177,0.006989404398766331,0.013779048453108986,False,30,0.46875,1.1705382227144476
seasonal,8,178,0.0022314273677945403,0.004668719742375434,False,33,0.515625,1.1705382227144476
seasonal,8,179,0.005076225258641746,0.008748668779470135,False,27,0.421875,1.1705382227144476
seasonal,8,180,0.00935898444827973,0.017565942449864848,True,27,0.421875,1.1705382227144476
seasonal,8,181,0.0028559164523099738,0.0057297931056962455,True,33,0.515625,1.1705382227144476
seasonal,8,182,0.006250119091298822,0.00972104000224483,False,32,0.5,1.1705382227144476
seasonal,8,183,0.006261864807543116,0.011387382174486626,False,28,0.4375,1.1705382227144476
seasonal,8,184,0.0025441794755604896,0.003560186232996602,False,30,0.46875,1.1705382227144476
seasonal,8,185,0.0029306814836248924,0.004923850643129099,True,33,0.515625,1.1705382227144476
seasonal,8,186,0.008818891943572096,0.0155755317835495,True,27,0.421875,1.1705382227144476
seasonal,8,187,0.004281068816556262,0.008399903677727642,False,31,0.484375,1.1705382227144476
seasonal,8,188,0.0024589866222575274,0.004387594181880481,False,29,0.453125,1.1705382227144476
seasonal,8,189,0.005626105776073173,0.012211493763218926,True,32,0.5,1.1705382227144476
seasonal,8,190,0.004667368394402712,0.0077521294905198886,True,34,0.53125,1.1705382227144476
seasonal,8,191,0.01650377607886976,0.029622119216405028,False,29,0.453125,1.1705382227144476
seasonal,8,192,0.005737568817131183,0.008946622919866906,True,28,0.4375,1.1705382227144476
seasonal,8,193,0.011884415155769277,0.016922875071846484,True,31,0.484375,1.1705382227144476
seasonal,8,194,0.010579023081165345,0.019837696502370307,True,31,0.484375,1.1705382227144476
seasonal,8,195,0.004273209713558218,0.009333947293530336,True,32,0.5,1.1705382227144476
seasonal,8,196,0.006103950825836347,0.012580625213417497,True,31,0.484375,1.1705382227144476
seasonal,8,197,0.013100108257476794,0.020850339419618565,False,29,0.453125,1.1705382227144476
seasonal,8,198,0.013524875888329973,0.02396877763243685,False,33,0.515625,1.1705382227144476
seasonal,8,199,0.010842538256390259,0.021718079586718547,True,25,0.390625,1.1705382227144476
seasonal,16,0,0.006208067690001188,0.011627452265001717,False,48,0.75,0.8276955149194352
seasonal,16,1,0.008815936274410349,0.014991399874869173,True,46,0.71875,0.8276955149194352
seasonal,16,2,0.004221092489883749,0.008771071898831265,True,40,0.625,0.8276955149194352
seasonal,16,3,0.002667108088939579,0.003639283490018132,False,46,0.71875,0.8276955149194352
seasonal,16,4,0.0019461976239177532,0.002990001302388197,False,42,0.65625,0.8276955149194352
seasonal,16,5,0.003241243312788695,0.0059702984026793506,False,46,0.71875,0.8276955149194352
seasonal,16,6,0.0024697592711512596,0.0040455966787130565,False,42,0.65625,0.8276955149194352
seasonal,16,7,0.012150540469008871,0.018757502381886823,True,44,0.6875,0.8276955149194352
seasonal,16,8,0.0028763283363999878,0.005744558750225885,True,42,0.65625,0.8276955149194352
seasonal,16,9,0.0029272809935110616,0.005873369074321309,True,48,0.75,0.8276955149194352
seasonal,16,10,0.002893455195370297,0.005754653976181315,False,45,0.703125,0.8276955149194352
seasonal,16,11,0.003981931725840216,0.007702430676923406,False,44,0.6875,0.8276955149194352
seasonal,16,12,0.0012921339258967924,0.002308586699248775,True,44,0.6875,0.8276955149194352
seasonal,16,13,0.00400608455790894,0.006607238675681047,False,41,0.640625,0.8276955149194352
seasonal,16,14,0.0021586890599517915,0.004714224248515024,False,46,0.71875,0.8276955149194352
seasonal,16,15,0.007445151922570643,0.0135291424471959,True,47,0.734375,0.8276955149194352
seasonal,16,16,0.004773368846394322,0.009902733102916473,False,43,0.671875,0.8276955149194352
seasonal,16,17,0.00330005620672375,0.004706927242579396,False,46,0.71875,0.8276955149194352
seasonal,16,18,0.008699340841667427,0.015331624403194893,True,43,0.671875,0.8276955149194352
seasonal,16,19,0.004208218228896655,0.0074222557907394834,False,47,0.734375,0.8276955149194352
seasonal,16,20,0.0017390812489963018,0.0027108473127787913,True,47,0.734375,0.8276955149194352
seasonal,16,21,0.006491398834514382,0.010842920751812268,False,43,0.671875,0.8276955149194352
seasonal,16,22,0.003128136116851429,0.005738956629810138,False,40,0.625,0.8276955149194352
seasonal,16,23,0.002612464268510959,0.0041877126705144275,True,49,0.765625,0.8276955149194352
seasonal,16,24,0.003445515359459032,0.005183119055913524,False,46,0.71875,0.8276955149194352
seasonal,16,25,0.00498315464556419,0.00914902079504201,True,47,0.734375,0.8276955149194352
seasonal,16,26,0.002465775165568775,0.004589851232296126,True,45,0.703125,0.8276955149194352
seasonal,16,27,0.006706876507866605,0.012574459977019259,True,42,0.65625,0.8276955149194352
seasonal,16,28,0.001800499908545463,0.0025235610722979807,True,50,0.78125,0.8276955149194352
seasonal,16,29,0.009489546300965136,0.01597519648947516,True,40,0.625,0.8276955149194352
seasonal,16,30,0.0015498119394261678,0.002245937180481203,True,45,0.703125,0.8276955149194352
seasonal,16,31,0.00638706284507501,0.012309623310607334,True,42,0.65625,0.8276955149194352
seasonal,16,32,0.0023601594168048586,0.00429736424469369,True,44,0.6875,0.8276955149194352
seasonal,16,33,0.007589451726781839,0.014260689482475018,True,41,0.640625,0.8276955149194352
seasonal,16,34,0.0048331969027171524,0.008343345013017615,False,40,0.625,0.8276955149194352
seasonal,16,35,0.0041348504090918,0.005445523976713574,True,43,0.671875,0.8276955149194352
seasonal,16,36,0.000677625557333827,0.0010983848461212052,True,50,0.78125,0.8276955149194352
seasonal,16,37,0.004607070953909936,0.00859208163504045,False,43,0.671875,0.8276955149194352
seasonal,16,38,0.006080757692846946,0.009411468242513005,True,46,0.71875,0.8276955149194352
seasonal,16,39,0.004254888985046613,0.007985783553470368,True,48,0.75,0.8276955149194352
seasonal,16,40,0.006745907703957427,0.012827829608446487,True,47,0.734375,0.8276955149194352
seasonal,16,41,0.005457798519275759,0.009347727535651296,False,46,0.71875,0.8276955149194352
seasonal,16,42,0.004557321273528339,0.0076204916532102915,False,46,0.71875,0.8276955149194352
seasonal,16,43,0.0019088021220093074,0.003424320299128397,True,46,0.71875,0.8276955149194352
seasonal,16,44,0.008436185833897637,0.014297902582361594,False,46,0.71875,0.8276955149194352
seasonal,16,45,0.005908054471772577,0.010640697171183221,True,45,0.703125,0.8276955149194352
seasonal,16,46,0.002326610741833206,0.0035378013079818103,False,42,0.65625,0.8276955149194352
seasonal,16,47,0.00258128653964802,0.005549507800613869,True,44,0.6875,0.8276955149194352
seasonal,16,48,0.0014309477762121214,0.0023487715861606143,True,42,0.65625,0.8276955149194352
seasonal,16,49,0.003750489910531981,0.006850996381796842,True,46,0.71875,0.8276955149194352
seasonal,16,50,0.002671757750736834,0.005724710014635015,True,43,0.671875,0.8276955149194352
seasonal,16,51,0.01027687295033107,0.01723228608524667,False,44,0.6875,0.8276955149194352
seasonal,16,52,0.008065457973422617,0.015226358710538686,True,49,0.765625,0.8276955149194352
seasonal,16,53,0.0061444390298345435,0.011299823951688796,False,48,0.75,0.8276955149194352
seasonal,16,54,0.003756203941353929,0.0069814145037910835,True,48,0.75,0.8276955149194352
seasonal,16,55,0.005304854338402347,0.010499297042543012,False,43,0.671875,0.8276955149194352
seasonal,16,56,0.0026716657992815747,0.004922075353156866,True,48,0.75,0.8276955149194352
seasonal,16,57,0.005215807738147427,0.009833498269458235,True,45,0.703125,0.8276955149194352
seasonal,16,58,0.002370564729554119,0.003595036308455286,True,44,0.6875,0.8276955149194352
seasonal,16,59,0.005342410262088212,0.009772551040186869,True,41,0.640625,0.8276955149194352
seasonal,16,60,0.00987114245262788,0.016568439036785378,True,49,0.765625,0.8276955149194352
seasonal,16,61,0.0040347537608553885,0.008561368771044301,False,44,0.6875,0.8276955149194352
seasonal,16,62,0.007477067934399903,0.014784991637858211,False,44,0.6875,0.8276955149194352
seasonal,16,63,0.004947880578594002,0.009560247875763858,True,44,0.6875,0.8276955149194352
